Year,Destination_Country,Region,Column_Name,Value,Data_Type,Source_Name,Source_URL,Notes,Value_Original,Value_Log,Year_Index
2023,Australia,Oceania,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,23
2023,Australia,Oceania,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.638T,,23
2023,UAE,Middle East,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,UAE,Middle East,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,UAE,Middle East,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,UAE,Middle East,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,UAE,Middle East,Remittance_USD_Billion,119.53,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",119.53,4.791898684600252,23
2023,UAE,Middle East,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,23
2023,UAE,Middle East,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.638T,,23
2023,Germany,Europe,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,Germany,Europe,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,Germany,Europe,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,Germany,Europe,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,Germany,Europe,Remittance_USD_Billion,119.53,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",119.53,4.791898684600252,23
2023,Germany,Europe,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,23
2023,Germany,Europe,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.638T,,23
2023,Singapore,Asia,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,Singapore,Asia,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,Singapore,Asia,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,Singapore,Asia,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,23
2023,Singapore,Asia,Remittance_USD_Billion,119.53,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",119.53,4.791898684600252,23
2023,Singapore,Asia,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,23
2023,Singapore,Asia,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.638T,,23
2024,USA,North America,Total_Indian_Migrants,3170000.0,real,IOM World Migration Report 2026,https://worldmigrationreport.iom.int/,3.17M Indian-born in USA (IOM); MEA 2025 reports 5.69M total overseas Indians (incl. PIOs),"3,170,000",14.969242461310827,24
2024,USA,North America,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,USA,North America,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,USA,North America,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,USA,North America,Remittance_USD_Billion,137.67,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",137.67,4.932097009765773,24
2024,USA,North America,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,24
2024,USA,North America,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.910T,,24
2024,Canada,North America,Total_Indian_Migrants,1280000.0,real,UN DESA 2024 / IRCC,https://www.un.org/development/desa/pd/content/international-migrant-stock,Indian-born; MEA Jan 2025: 3.61M total overseas Indians,"1,280,000",14.062371417145494,24
2024,Canada,North America,Permanent_Migrants,127375.0,real,IRCC / Halani Immigration compiled data,https://halaniimmigration.com/data/permanent-residents,,"127,375",11.75489862132836,24
2024,Canada,North America,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Canada,North America,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Canada,North America,Remittance_USD_Billion,137.67,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",137.67,4.932097009765773,24
2024,Canada,North America,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,24
2024,Canada,North America,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.910T,,24
2024,UK,Europe,Total_Indian_Migrants,970000.0,real,UN DESA 2024 / ONS,https://www.un.org/development/desa/pd/content/international-migrant-stock,Indian-born; MEA Jan 2025: 1.34M total overseas Indians,"970,000",13.785052381406869,24
2024,UK,Europe,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,UK,Europe,Temporary_Workers,81463.0,real,UK Home Office (all work visas incl. dependants),https://economictimes.indiatimes.com/nri/latest-updates/indian-nationals-received-highest-share-of-uk-work-visas-in-2024-second-in-study-visas/articleshow/121130345.cms,"50% decline from 2023 due to policy changes; main applicants 34,954","81,463",11.307916483851502,24
2024,UK,Europe,Students,92355.0,real,UK Home Office immigration statistics,https://economictimes.indiatimes.com/nri/latest-updates/indian-nationals-received-highest-share-of-uk-work-visas-in-2024-second-in-study-visas/articleshow/121130345.cms,42% decline from 2023; China surpassed India as #1,"92,355",11.433405953738895,24
2024,UK,Europe,Remittance_USD_Billion,137.67,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",137.67,4.932097009765773,24
2024,UK,Europe,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,24
2024,UK,Europe,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.910T,,24
2024,Australia,Oceania,Total_Indian_Migrants,916000.0,real,ABS / DFAT statistical snapshot,https://www.dfat.gov.au/sites/default/files/understanding-australia-indian-communities-statistical-snapshot.pdf,"916,330 Indian-born as of June 2024","916,000",13.727772735358728,24
2024,Australia,Oceania,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Australia,Oceania,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Australia,Oceania,Students,302758.0,real,Home Affairs country profile - India (2024-25),https://www.homeaffairs.gov.au/research-and-statistics/statistics/country-profiles/profiles/india,,"302,758",12.62069238847142,24
2024,Australia,Oceania,Remittance_USD_Billion,137.67,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",137.67,4.932097009765773,24
2024,Australia,Oceania,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,24
2024,Australia,Oceania,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.910T,,24
2024,UAE,Middle East,Total_Indian_Migrants,3250000.0,real,IOM World Migration Report 2026,https://worldmigrationreport.iom.int/,3.25M Indian-born (IOM 2026); MEA 2025: 3.90M total overseas Indians,"3,250,000",14.99416586199818,24
2024,UAE,Middle East,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,UAE,Middle East,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,UAE,Middle East,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,UAE,Middle East,Remittance_USD_Billion,137.67,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",137.67,4.932097009765773,24
2024,UAE,Middle East,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,24
2024,UAE,Middle East,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.910T,,24
2024,Germany,Europe,Total_Indian_Migrants,285000.0,real,UN DESA 2024 / MEA compilations,https://www.un.org/development/desa/pd/content/international-migrant-stock,"Indian-born; MEA Jan 2025: 450,390 total overseas Indians","285,000",12.560247968016562,24
2024,Germany,Europe,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Germany,Europe,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Germany,Europe,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Germany,Europe,Remittance_USD_Billion,137.67,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",137.67,4.932097009765773,24
2024,Germany,Europe,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,24
2024,Germany,Europe,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.910T,,24
2024,Singapore,Asia,Total_Indian_Migrants,395000.0,real,UN DESA 2024,https://www.un.org/development/desa/pd/content/international-migrant-stock,"Indian-born; MEA Jan 2025: 457,180 total overseas Indians","395,000",12.886643575525625,24
2024,Singapore,Asia,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Singapore,Asia,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Singapore,Asia,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,24
2024,Singapore,Asia,Remittance_USD_Billion,137.67,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",137.67,4.932097009765773,24
2024,Singapore,Asia,Unemployment_India,4.17,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.17,1.6428726885203377,24
2024,Singapore,Asia,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$3.910T,,24
2025,USA,North America,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,USA,North America,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,USA,North America,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,USA,North America,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,USA,North America,Remittance_USD_Billion,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,USA,North America,Unemployment_India,4.22,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.22,1.6524974018945473,25
2025,USA,North America,GDP_India,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,Canada,North America,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,Canada,North America,Permanent_Migrants,98825.0,real,IRCC / Halani Immigration compiled data,https://halaniimmigration.com/data/permanent-residents,,"98,825",11.501116007010731,25
2025,Canada,North America,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,Canada,North America,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,Canada,North America,Remittance_USD_Billion,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,Canada,North America,Unemployment_India,4.22,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.22,1.6524974018945473,25
2025,Canada,North America,GDP_India,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,UK,Europe,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,UK,Europe,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,UK,Europe,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,UK,Europe,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,UK,Europe,Remittance_USD_Billion,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,UK,Europe,Unemployment_India,4.22,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,4.22,1.6524974018945473,25
2025,UK,Europe,GDP_India,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
2025,Australia,Oceania,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,25
